,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,4,2,0,0,0,7,0,388,106,23923,29798,21842,6,34,16,0,0,2,0,1,400,94,29637,32613,27239
2,46,12,1,0,1,0,10,0,348,98,27852,30530,35817,6,26,17,0,0,1,0,4,373,76,28970,30320,36585
2,19,13,0,0,0,0,11,0,331,96,28126,29501,38039,3,241,18,1,0,2,0,3,340,84,30510,29464,42984
3,28,8,0,1,1,0,9,1,355,84,27333,30466,31338,0,23,10,1,0,0,0,5,378,87,25157,31069,28229
3,30,11,1,1,1,0,7,0,370,100,27772,31066,26676,7,26,7,1,0,1,0,5,382,96,26052,29475,19245
2,24,3,0,0,0,0,16,0,369,80,24011,26872,22414,1,33,15,2,1,3,0,3,357,70,28368,30422,30967
3,22,15,2,0,1,0,10,0,331,96,27717,30575,31257,3,128,9,0,0,1,0,5,403,96,28584,29831,31563
0,30,11,1,0,0,0,8,1,392,104,27834,31205,24044,0,23,5,0,0,0,0,2,359,100,24105,29335,24014
2,30,7,0,0,1,0,9,1,403,88,27339,30398,31853,2,23,11,1,0,0,0,4,397,88,26470,30053,25791
2,34,15,0,1,0,0,9,0,314,96,28220,30249,31888,5,28,16,1,0,0,0,2,381,88,28806,31373,37085
4,28,15,0,0,1,0,5,1,339,94,29311,30297,43314,6,33,16,2,1,0,0,7,357,77,29016,31764,36013
5,29,6,0,0,0,0,8,0,314,95,23614,28459,22594,8,37,10,2,0,1,0,1,424,104,28919,31398,33019
2,27,7,0,0,0,0,10,0,397,81,25028,29998,24117,4,32,14,2,0,1,0,0,392,102,29252,29621,24888
4,53,15,2,0,0,0,10,0,388,104,30853,31942,32641,2,50,9,0,0,1,0,5,349,82,25976,26594,25047
7,33,9,1,1,1,0,7,1,395,125,28301,32824,21349,6,31,8,1,0,1,0,5,384,96,26185,29361,21848
6,61,7,0,0,0,0,12,0,340,69,25720,26327,30631,4,66,26,2,0,2,0,4,370,95,33463,31967,42121
3,26,8,0,0,0,0,12,1,388,81,26121,28171,26093,7,27,17,2,0,1,0,5,378,99,30069,31943,34386
1,42,21,1,0,0,0,6,1,315,73,29574,29142,44096,3,22,15,0,0,1,0,4,320,100,29312,29536,32448
7,42,8,1,1,1,0,5,1,396,112,26832,31931,28387,8,34,4,1,0,0,0,2,351,92,22703,28019,18604
8,35,11,0,0,1,0,9,1,365,92,27995,29827,28544,6,29,14,2,0,0,0,6,356,87,27464,29406,32283
1,22,11,0,0,1,0,14,0,360,98,28509,30266,28945,5,27,22,2,0,2,0,5,365,86,30744,32658,39159
3,268,6,2,0,1,0,11,1,372,97,24998,29079,22569,4,29,10,0,0,1,0,4,366,89,26747,30308,30912
